run_date,collected_at,listing_date,seller,title,category,price,currency,market,listing_year,listing_month,listing_day,price_bucket,category_normalized,category_main
2025-12-23,2025-12-23 20:37:38.265045,2024-01-08 04:42:47.709925,seller_ma_022,Laptop Corsair i7 4GB RAM,Computers/Tablets & Networking,482.99,USD,MOROCCO,2024,1,8,100-500,COMPUTERS/TABLETS & NETWORKING,Computers/Tablets
2025-12-23,2025-12-23 20:37:38.719881,2025-01-22 03:09:09.709925,seller_ma_188,Webcam HD 1080p Samsung,Pet Supplies,133.99,USD,MOROCCO,2025,1,22,100-500,PET SUPPLIES,Pet Supplies
2025-12-23,2025-12-23 20:37:38.982673,2024-01-10 10:31:49.709925,seller_ma_096,Power Bank 128mAh,Cameras & Photo,447.99,USD,MOROCCO,2024,1,10,100-500,CAMERAS & PHOTO,Cameras
2025-12-23,2025-12-23 20:37:39.155065,2024-01-09 12:19:29.709925,seller_ma_096,Bluetooth Speaker Sony,Health & Beauty,107.99,USD,MOROCCO,2024,1,9,100-500,HEALTH & BEAUTY,Health
2025-12-23,2025-12-23 20:37:39.158077,2025-01-06 10:41:22.709925,seller_ma_037,Bluetooth Speaker JBL,Cameras & Photo,463.0,USD,MOROCCO,2025,1,6,100-500,CAMERAS & PHOTO,Cameras
2025-12-23,2025-12-23 20:37:39.300348,2025-01-29 08:05:24.709925,rabat_deals,Dash Cam HD 4096p,Automotive,254.99,USD,MOROCCO,2025,1,29,100-500,AUTOMOTIVE,Automotive
2025-12-23,2025-12-23 20:37:39.443556,2025-01-02 04:49:27.709925,seller_ma_183,WiFi Router Dual Band ASUS,Computers/Tablets & Networking,305.99,USD,MOROCCO,2025,1,2,100-500,COMPUTERS/TABLETS & NETWORKING,Computers/Tablets
2025-12-23,2025-12-23 20:37:39.519743,2025-01-13 00:08:13.709925,seller_ma_100,Bluetooth Speaker Sony,Video Games & Consoles,197.99,USD,MOROCCO,2025,1,13,100-500,VIDEO GAMES & CONSOLES,Video Games
2025-12-23,2025-12-23 20:37:39.558031,2024-01-06 15:52:20.709925,seller_ma_124,Curtains Blackout 45cm,Home & Garden,120.99,USD,MOROCCO,2024,1,6,100-500,HOME & GARDEN,Home
2025-12-23,2025-12-23 20:37:39.583420,2025-01-12 17:07:09.709925,seller_ma_035,Webcam HD 4096p Anker,"TV, Video & Home Audio",200.99,USD,MOROCCO,2025,1,12,100-500,"TV, VIDEO & HOME AUDIO","TV, Video"
2025-12-23,2025-12-23 20:37:40.284773,2025-01-26 03:00:03.709925,seller_ma_189,Phone Charger Fast Charging Sony,"Books, Movies & Music",157.99,USD,MOROCCO,2025,1,26,100-500,"BOOKS, MOVIES & MUSIC","Books, Movies"
2025-12-23,2025-12-23 20:37:40.419125,2024-01-25 04:02:11.709925,seller_ma_013,Wireless Mouse Ergonomic,Computers/Tablets & Networking,227.99,USD,MOROCCO,2024,1,25,100-500,COMPUTERS/TABLETS & NETWORKING,Computers/Tablets
2025-12-23,2025-12-23 20:37:40.456313,2024-01-05 08:39:50.709925,seller_ma_116,HDMI Cable 2m Gold Plated,Electronics,223.99,USD,MOROCCO,2024,1,5,100-500,ELECTRONICS,Electronics
2025-12-23,2025-12-23 20:37:40.484531,2025-01-26 04:02:03.709925,seller_ma_007,Selfie Stick with Tripod,Cell Phones & Accessories,129.99,USD,MOROCCO,2025,1,26,100-500,CELL PHONES & ACCESSORIES,Cell Phones
2025-12-23,2025-12-23 20:37:40.573526,2025-01-28 13:30:13.709925,seller_ma_120,Laptop Stand Aluminum,Musical Instruments & Gear,156.99,USD,MOROCCO,2025,1,28,100-500,MUSICAL INSTRUMENTS & GEAR,Musical Instruments
2025-12-23,2025-12-23 20:37:40.630105,2024-01-21 02:05:32.709925,seller_ma_036,Webcam HD 1440p Anker,Pet Supplies,200.99,USD,MOROCCO,2024,1,21,100-500,PET SUPPLIES,Pet Supplies
2025-12-23,2025-12-23 20:37:40.669871,2024-01-06 19:00:57.709925,seller_ma_044,Selfie Stick with Tripod,Cell Phones & Accessories,372.0,USD,MOROCCO,2024,1,6,100-500,CELL PHONES & ACCESSORIES,Cell Phones
2025-12-23,2025-12-23 20:37:41.187585,2024-01-11 20:10:39.709925,seller_ma_190,Samsung Galaxy 12 64GB,Cell Phones & Accessories,140.99,USD,MOROCCO,2024,1,11,100-500,CELL PHONES & ACCESSORIES,Cell Phones
2025-12-23,2025-12-23 20:37:41.602964,2024-01-21 09:38:10.709925,seller_ma_084,Power Bank 20000mAh,Electronics,110.99,USD,MOROCCO,2024,1,21,100-500,ELECTRONICS,Electronics
2025-12-23,2025-12-23 20:37:41.661112,2025-01-27 16:28:28.709925,seller_ma_042,HDMI Cable 2m Gold Plated,Cameras & Photo,249.99,USD,MOROCCO,2025,1,27,100-500,CAMERAS & PHOTO,Cameras
2025-12-23,2025-12-23 20:37:41.751522,2024-01-02 19:38:25.709925,seller_ma_011,Phone Charger Fast Charging Sony,Health & Beauty,200.99,USD,MOROCCO,2024,1,2,100-500,HEALTH & BEAUTY,Health
2025-12-23,2025-12-23 20:37:42.025839,2024-01-15 15:51:46.709925,seller_ma_033,Power Bank 30000mAh,Health & Beauty,150.99,USD,MOROCCO,2024,1,15,100-500,HEALTH & BEAUTY,Health
2025-12-23,2025-12-23 20:37:42.211141,2025-01-03 15:33:52.709925,seller_ma_144,Power Bank 256mAh,Baby,123.99,USD,MOROCCO,2025,1,3,100-500,BABY,Baby
2025-12-23,2025-12-23 20:37:42.290819,2025-01-29 09:07:15.709925,seller_ma_187,"""LED TV 45"""" Anker Smart""",Baby,149.0,USD,MOROCCO,2025,1,29,100-500,BABY,Baby
2025-12-23,2025-12-23 20:37:42.306318,2025-01-13 00:03:10.709925,seller_ma_120,Scarf Cashmere Blue,"Clothing, Shoes & Accessories",132.99,USD,MOROCCO,2025,1,13,100-500,"CLOTHING, SHOES & ACCESSORIES","Clothing, Shoes"
2025-12-23,2025-12-23 20:37:15.295915,2025-01-22 22:51:01.709925,seller_ma_124,Webcam HD 1440p Philips,Cameras & Photo,1418.99,USD,MOROCCO,2025,1,22,1000+,CAMERAS & PHOTO,Cameras
2025-12-23,2025-12-23 20:37:19.601393,2024-01-04 17:37:20.709925,tanger_shop,"""Laptop Bag 42"""" Professional""",Computers/Tablets & Networking,2000.99,USD,MOROCCO,2024,1,4,1000+,COMPUTERS/TABLETS & NETWORKING,Computers/Tablets
2025-12-23,2025-12-23 20:37:20.997742,2025-01-05 05:41:36.709925,seller_ma_003,Wireless Mouse Ergonomic,Computers/Tablets & Networking,1006.99,USD,MOROCCO,2025,1,5,1000+,COMPUTERS/TABLETS & NETWORKING,Computers/Tablets
2025-12-23,2025-12-23 20:37:25.927760,2024-01-19 17:27:25.709925,souk_online,USB Hub 7-Port Powered,Computers/Tablets & Networking,1283.99,USD,MOROCCO,2024,1,19,1000+,COMPUTERS/TABLETS & NETWORKING,Computers/Tablets
2025-12-23,2025-12-23 20:37:27.530604,2025-01-31 02:41:38.709925,seller_ma_059,Graphics Card 13 12GB,Computers/Tablets & Networking,2000.99,USD,MOROCCO,2025,1,31,1000+,COMPUTERS/TABLETS & NETWORKING,Computers/Tablets
2025-12-23,2025-12-23 20:37:28.191615,2025-01-02 19:22:12.709925,seller_ma_187,Mechanical Keyboard RGB MSI,Computers/Tablets & Networking,1358.0,USD,MOROCCO,2025,1,2,1000+,COMPUTERS/TABLETS & NETWORKING,Computers/Tablets
2025-12-23,2025-12-23 20:37:28.224305,2024-01-08 18:46:23.709925,seller_ma_019,HDMI Cable 10m Gold Plated,Cameras & Photo,1500.99,USD,MOROCCO,2024,1,8,1000+,CAMERAS & PHOTO,Cameras
2025-12-23,2025-12-23 20:37:28.301062,2025-01-31 12:36:13.709925,seller_ma_179,"""LED TV 45"""" LG Smart""",Cameras & Photo,1500.99,USD,MOROCCO,2025,1,31,1000+,CAMERAS & PHOTO,Cameras
2025-12-23,2025-12-23 20:37:30.597095,2024-01-15 08:40:41.709925,seller_ma_176,SSD 128GB Lenovo Internal,Computers/Tablets & Networking,1155.99,USD,MOROCCO,2024,1,15,1000+,COMPUTERS/TABLETS & NETWORKING,Computers/Tablets
2025-12-23,2025-12-23 20:37:32.048543,2024-01-05 05:03:09.709925,seller_ma_113,Mechanical Keyboard RGB ASUS,Computers/Tablets & Networking,1747.99,USD,MOROCCO,2024,1,5,1000+,COMPUTERS/TABLETS & NETWORKING,Computers/Tablets
2025-12-23,2025-12-23 20:37:32.231373,2024-01-31 16:28:17.709925,seller_ma_054,USB Hub 7-Port Powered,Computers/Tablets & Networking,1182.99,USD,MOROCCO,2024,1,31,1000+,COMPUTERS/TABLETS & NETWORKING,Computers/Tablets
2025-12-23,2025-12-23 20:37:35.330616,2025-01-15 12:32:57.709925,seller_ma_050,External Hard Drive 512TB,Computers/Tablets & Networking,1003.99,USD,MOROCCO,2025,1,15,1000+,COMPUTERS/TABLETS & NETWORKING,Computers/Tablets
2025-12-23,2025-12-23 20:37:35.425031,2025-01-15 07:26:49.709925,seller_ma_179,Phone Charger Fast Charging LG,Cameras & Photo,1374.99,USD,MOROCCO,2025,1,15,1000+,CAMERAS & PHOTO,Cameras
2025-12-23,2025-12-23 20:37:36.080766,2024-01-27 10:08:06.709925,seller_ma_049,USB Cable Type-C 10m,Cameras & Photo,1500.99,USD,MOROCCO,2024,1,27,1000+,CAMERAS & PHOTO,Cameras
2025-12-23,2025-12-23 20:37:14.826234,2024-01-03 07:13:56.709925,seller_ma_067,HDMI Cable 1m Gold Plated,Musical Instruments & Gear,69.99,USD,MOROCCO,2024,1,3,50-100,MUSICAL INSTRUMENTS & GEAR,Musical Instruments
2025-12-23,2025-12-23 20:37:14.939466,2024-01-23 04:21:12.709925,seller_ma_091,Gaming Mouse RGB Sony,Baby,63.99,USD,MOROCCO,2024,1,23,50-100,BABY,Baby
2025-12-23,2025-12-23 20:37:15.042315,2024-01-09 03:53:46.709925,seller_ma_128,Women's Dress Evening Size XL,"Clothing, Shoes & Accessories",58.0,USD,MOROCCO,2024,1,9,50-100,"CLOTHING, SHOES & ACCESSORIES","Clothing, Shoes"
2025-12-23,2025-12-23 20:37:15.044315,2025-01-27 05:42:19.709925,seller_ma_054,Webcam HD 720p LG,Sporting Goods,55.99,USD,MOROCCO,2025,1,27,50-100,SPORTING GOODS,Sporting Goods
2025-12-23,2025-12-23 20:37:15.085076,2025-01-25 14:44:20.709925,seller_ma_149,USB Cable Type-C 10m,Toys & Hobbies,63.99,USD,MOROCCO,2025,1,25,50-100,TOYS & HOBBIES,Toys
2025-12-23,2025-12-23 20:37:15.104092,2024-01-12 10:57:23.709925,seller_ma_154,Door Mat Anti-Slip,Home & Garden,87.99,USD,MOROCCO,2024,1,12,50-100,HOME & GARDEN,Home
2025-12-23,2025-12-23 20:37:15.309262,2025-01-15 03:31:33.709925,seller_ma_183,Gaming Mouse RGB Philips,Toys & Hobbies,58.0,USD,MOROCCO,2025,1,15,50-100,TOYS & HOBBIES,Toys
2025-12-23,2025-12-23 20:37:15.457548,2024-01-30 03:57:22.709925,seller_ma_043,"""LED TV L"""" Anker Smart""",Health & Beauty,77.99,USD,MOROCCO,2024,1,30,50-100,HEALTH & BEAUTY,Health
2025-12-23,2025-12-23 20:37:15.591783,2024-01-25 22:10:08.709925,seller_ma_144,USB Cable Type-C 1m,Musical Instruments & Gear,55.0,USD,MOROCCO,2024,1,25,50-100,MUSICAL INSTRUMENTS & GEAR,Musical Instruments
2025-12-23,2025-12-23 20:37:15.594959,2024-01-24 09:14:44.709925,seller_ma_182,Gaming Mouse RGB Sony,Health & Beauty,83.99,USD,MOROCCO,2024,1,24,50-100,HEALTH & BEAUTY,Health
2025-12-23,2025-12-23 20:37:16.482253,2025-01-27 11:18:50.709925,seller_ma_120,Bluetooth Speaker Philips,Pet Supplies,67.0,USD,MOROCCO,2025,1,27,50-100,PET SUPPLIES,Pet Supplies
2025-12-23,2025-12-23 20:37:16.621200,2024-01-27 15:34:00.709925,seller_ma_095,"""LED TV M"""" Anker Smart""",Jewelry & Watches,59.99,USD,MOROCCO,2024,1,27,50-100,JEWELRY & WATCHES,Jewelry
2025-12-23,2025-12-23 20:37:17.006150,2024-01-04 05:41:24.709925,seller_ma_185,Wireless Charger Qi 15W,Cell Phones & Accessories,98.99,USD,MOROCCO,2024,1,4,50-100,CELL PHONES & ACCESSORIES,Cell Phones
2025-12-23,2025-12-23 20:37:17.057396,2025-01-15 13:39:11.709925,seller_ma_152,Bluetooth Speaker Anker,Baby,65.99,USD,MOROCCO,2025,1,15,50-100,BABY,Baby
2025-12-23,2025-12-23 20:37:17.167825,2024-01-09 21:06:57.709925,seller_ma_144,Phone Charger Fast Charging Philips,"TV, Video & Home Audio",53.0,USD,MOROCCO,2024,1,9,50-100,"TV, VIDEO & HOME AUDIO","TV, Video"
2025-12-23,2025-12-23 20:37:17.352001,2024-01-12 18:32:19.709925,seller_ma_015,Phone Charger Fast Charging Sony,"TV, Video & Home Audio",70.99,USD,MOROCCO,2024,1,12,50-100,"TV, VIDEO & HOME AUDIO","TV, Video"
2025-12-23,2025-12-23 20:37:18.170675,2025-01-10 10:05:16.709925,seller_ma_044,Wireless Headphones Samsung,Jewelry & Watches,52.0,USD,MOROCCO,2025,1,10,50-100,JEWELRY & WATCHES,Jewelry
2025-12-23,2025-12-23 20:37:18.347576,2025-01-20 08:20:06.709925,seller_ma_114,Phone Charger Fast Charging Philips,Baby,70.99,USD,MOROCCO,2025,1,20,50-100,BABY,Baby
2025-12-23,2025-12-23 20:37:18.551480,2024-01-08 23:22:41.709925,seller_ma_055,Power Bank 1mAh,Pet Supplies,76.99,USD,MOROCCO,2024,1,8,50-100,PET SUPPLIES,Pet Supplies
2025-12-23,2025-12-23 20:37:19.455356,2024-01-03 02:09:46.709925,seller_ma_176,HDMI Cable 2m Gold Plated,Jewelry & Watches,96.0,USD,MOROCCO,2024,1,3,50-100,JEWELRY & WATCHES,Jewelry
2025-12-23,2025-12-23 20:37:19.566393,2025-01-02 18:39:58.709925,seller_ma_114,Webcam HD 4096p Belkin,Video Games & Consoles,60.99,USD,MOROCCO,2025,1,2,50-100,VIDEO GAMES & CONSOLES,Video Games
2025-12-23,2025-12-23 20:37:19.867189,2024-01-21 17:43:21.709925,seller_ma_038,"""LED TV 42"""" Sony Smart""",Baby,53.99,USD,MOROCCO,2024,1,21,50-100,BABY,Baby
2025-12-23,2025-12-23 20:37:20.004662,2024-01-04 14:09:29.709925,seller_ma_073,Bluetooth Speaker Anker,"TV, Video & Home Audio",71.99,USD,MOROCCO,2024,1,4,50-100,"TV, VIDEO & HOME AUDIO","TV, Video"
2025-12-23,2025-12-23 20:37:20.056655,2025-01-18 04:48:37.709925,seller_ma_083,Door Mat Anti-Slip,Home & Garden,94.99,USD,MOROCCO,2025,1,18,50-100,HOME & GARDEN,Home
2025-12-23,2025-12-23 20:37:20.132217,2025-01-22 10:48:01.709925,seller_ma_162,Laptop Stand Aluminum,Sporting Goods,56.99,USD,MOROCCO,2025,1,22,50-100,SPORTING GOODS,Sporting Goods
2025-12-23,2025-12-23 20:37:20.186948,2025-01-03 12:11:42.709925,seller_ma_061,USB Cable Type-C 2m,Health & Beauty,59.99,USD,MOROCCO,2025,1,3,50-100,HEALTH & BEAUTY,Health
2025-12-23,2025-12-23 20:37:20.428944,2024-01-30 07:55:39.709925,seller_ma_072,Gaming Mouse RGB Belkin,Pet Supplies,53.0,USD,MOROCCO,2024,1,30,50-100,PET SUPPLIES,Pet Supplies
2025-12-23,2025-12-23 20:37:20.502755,2024-01-03 02:30:47.709925,seller_ma_077,Wireless Headphones Philips,Toys & Hobbies,76.99,USD,MOROCCO,2024,1,3,50-100,TOYS & HOBBIES,Toys
2025-12-23,2025-12-23 20:37:20.535114,2024-01-27 13:15:36.709925,seller_ma_092,Bluetooth Speaker Sony,"Books, Movies & Music",71.0,USD,MOROCCO,2024,1,27,50-100,"BOOKS, MOVIES & MUSIC","Books, Movies"
2025-12-23,2025-12-23 20:37:20.539114,2024-01-10 18:40:16.709925,seller_ma_054,Webcam HD 2160p JBL,Musical Instruments & Gear,67.0,USD,MOROCCO,2024,1,10,50-100,MUSICAL INSTRUMENTS & GEAR,Musical Instruments
2025-12-23,2025-12-23 20:37:20.657941,2025-01-08 07:47:12.709925,seller_ma_160,Power Bank 256mAh,"Books, Movies & Music",66.99,USD,MOROCCO,2025,1,8,50-100,"BOOKS, MOVIES & MUSIC","Books, Movies"
2025-12-23,2025-12-23 20:37:20.687375,2024-01-24 12:52:02.709925,seller_ma_056,"""LED TV XL"""" LG Smart""","Books, Movies & Music",70.99,USD,MOROCCO,2024,1,24,50-100,"BOOKS, MOVIES & MUSIC","Books, Movies"
2025-12-23,2025-12-23 20:37:20.843558,2024-01-14 20:18:15.709925,seller_ma_149,Webcam HD 1440p LG,Musical Instruments & Gear,59.99,USD,MOROCCO,2024,1,14,50-100,MUSICAL INSTRUMENTS & GEAR,Musical Instruments
2025-12-23,2025-12-23 20:37:21.181167,2024-01-25 18:50:13.709925,seller_ma_012,Bluetooth Speaker Philips,Pet Supplies,91.99,USD,MOROCCO,2024,1,25,50-100,PET SUPPLIES,Pet Supplies
2025-12-23,2025-12-23 20:37:21.254802,2025-01-21 22:23:12.709925,seller_ma_121,Webcam HD 1440p Samsung,Electronics,92.99,USD,MOROCCO,2025,1,21,50-100,ELECTRONICS,Electronics
2025-12-23,2025-12-23 20:37:21.273182,2025-01-30 10:01:23.709925,seller_ma_119,HDMI Cable 2m Gold Plated,Baby,54.99,USD,MOROCCO,2025,1,30,50-100,BABY,Baby
2025-12-23,2025-12-23 20:37:21.288182,2024-01-30 03:37:17.709925,seller_ma_118,USB Cable Type-C 5m,"Books, Movies & Music",97.99,USD,MOROCCO,2024,1,30,50-100,"BOOKS, MOVIES & MUSIC","Books, Movies"
2025-12-23,2025-12-23 20:37:22.256303,2025-01-26 03:22:27.709925,seller_ma_003,Laptop Stand Aluminum,Sporting Goods,89.99,USD,MOROCCO,2025,1,26,50-100,SPORTING GOODS,Sporting Goods
2025-12-23,2025-12-23 20:37:22.276943,2024-01-09 09:30:53.709925,seller_ma_084,USB Cable Type-C 3m,Sporting Goods,69.99,USD,MOROCCO,2024,1,9,50-100,SPORTING GOODS,Sporting Goods
2025-12-23,2025-12-23 20:37:22.534372,2025-01-01 10:42:30.709925,seller_ma_013,Bluetooth Speaker Anker,Electronics,73.99,USD,MOROCCO,2025,1,1,50-100,ELECTRONICS,Electronics
2025-12-23,2025-12-23 20:37:22.869551,2025-01-19 09:55:03.709925,seller_ma_074,Dash Cam HD 1080p,Automotive,61.99,USD,MOROCCO,2025,1,19,50-100,AUTOMOTIVE,Automotive
2025-12-23,2025-12-23 20:37:22.947725,2024-01-29 23:00:47.709925,seller_ma_189,Door Mat Anti-Slip,Home & Garden,62.99,USD,MOROCCO,2024,1,29,50-100,HOME & GARDEN,Home
2025-12-23,2025-12-23 20:37:23.519488,2024-01-26 01:44:46.709925,seller_ma_120,Gaming Mouse RGB LG,Video Games & Consoles,70.99,USD,MOROCCO,2024,1,26,50-100,VIDEO GAMES & CONSOLES,Video Games
2025-12-23,2025-12-23 20:37:23.641121,2024-01-27 22:58:14.709925,medina_shop,"""LED TV 43"""" Sony Smart""",Toys & Hobbies,91.99,USD,MOROCCO,2024,1,27,50-100,TOYS & HOBBIES,Toys
2025-12-23,2025-12-23 20:37:23.741119,2025-01-09 13:52:30.709925,seller_ma_110,Phone Charger Fast Charging LG,Business & Industrial,66.0,USD,MOROCCO,2025,1,9,50-100,BUSINESS & INDUSTRIAL,Business
2025-12-23,2025-12-23 20:37:23.746144,2024-01-02 13:48:27.709925,seller_ma_062,Wireless Headphones Anker,Baby,83.99,USD,MOROCCO,2024,1,2,50-100,BABY,Baby
2025-12-23,2025-12-23 20:37:23.799338,2024-01-24 02:32:50.709925,seller_ma_016,Webcam HD 720p Belkin,Business & Industrial,92.99,USD,MOROCCO,2024,1,24,50-100,BUSINESS & INDUSTRIAL,Business
2025-12-23,2025-12-23 20:37:23.863764,2025-01-11 02:17:09.709925,seller_ma_091,Baseball Cap Sony,"Clothing, Shoes & Accessories",83.0,USD,MOROCCO,2025,1,11,50-100,"CLOTHING, SHOES & ACCESSORIES","Clothing, Shoes"
2025-12-23,2025-12-23 20:37:23.932082,2024-01-28 13:15:08.709925,seller_ma_004,Gaming Mouse RGB Sony,Business & Industrial,72.99,USD,MOROCCO,2024,1,28,50-100,BUSINESS & INDUSTRIAL,Business
2025-12-23,2025-12-23 20:37:24.025610,2024-01-18 11:14:19.709925,seller_ma_097,USB Cable Type-C 10m,Musical Instruments & Gear,63.99,USD,MOROCCO,2024,1,18,50-100,MUSICAL INSTRUMENTS & GEAR,Musical Instruments
2025-12-23,2025-12-23 20:37:24.077557,2025-01-27 11:21:17.709925,seller_ma_144,Phone Charger Fast Charging Philips,"TV, Video & Home Audio",70.0,USD,MOROCCO,2025,1,27,50-100,"TV, VIDEO & HOME AUDIO","TV, Video"
2025-12-23,2025-12-23 20:37:24.324913,2024-01-02 12:43:01.709925,seller_ma_029,USB Cable Type-C 2m,Electronics,95.99,USD,MOROCCO,2024,1,2,50-100,ELECTRONICS,Electronics
2025-12-23,2025-12-23 20:37:24.372818,2024-01-28 10:25:23.709925,seller_ma_123,"""LED TV XXL"""" Anker Smart""","Books, Movies & Music",80.99,USD,MOROCCO,2024,1,28,50-100,"BOOKS, MOVIES & MUSIC","Books, Movies"
2025-12-23,2025-12-23 20:37:24.559500,2025-01-07 09:17:28.709925,seller_ma_053,Leather Wallet Anker,"Clothing, Shoes & Accessories",54.99,USD,MOROCCO,2025,1,7,50-100,"CLOTHING, SHOES & ACCESSORIES","Clothing, Shoes"
2025-12-23,2025-12-23 20:37:25.332920,2025-01-30 09:40:08.709925,seller_ma_053,Dash Cam HD 1440p,Automotive,56.99,USD,MOROCCO,2025,1,30,50-100,AUTOMOTIVE,Automotive
2025-12-23,2025-12-23 20:37:25.687183,2024-01-22 02:30:51.709925,seller_ma_106,Bluetooth Speaker Anker,Musical Instruments & Gear,54.99,USD,MOROCCO,2024,1,22,50-100,MUSICAL INSTRUMENTS & GEAR,Musical Instruments
2025-12-23,2025-12-23 20:37:25.930761,2025-01-29 14:00:23.709925,seller_ma_190,Phone Charger Fast Charging Anker,"TV, Video & Home Audio",88.0,USD,MOROCCO,2025,1,29,50-100,"TV, VIDEO & HOME AUDIO","TV, Video"
2025-12-23,2025-12-23 20:37:26.146595,2024-01-05 09:59:41.709925,seller_ma_072,Webcam HD 1080p Sony,Business & Industrial,82.0,USD,MOROCCO,2024,1,5,50-100,BUSINESS & INDUSTRIAL,Business
2025-12-23,2025-12-23 20:37:27.223601,2025-01-13 17:19:42.709925,seller_ma_160,Wireless Headphones Samsung,Health & Beauty,76.99,USD,MOROCCO,2025,1,13,50-100,HEALTH & BEAUTY,Health
2025-12-23,2025-12-23 20:37:27.245469,2025-01-02 18:07:53.709925,seller_ma_150,Webcam HD 1440p Belkin,Baby,84.0,USD,MOROCCO,2025,1,2,50-100,BABY,Baby
2025-12-23,2025-12-23 20:37:27.520567,2025-01-25 18:58:46.709925,seller_ma_029,Wireless Headphones Sony,Health & Beauty,95.99,USD,MOROCCO,2025,1,25,50-100,HEALTH & BEAUTY,Health
2025-12-23,2025-12-23 20:37:28.969522,2025-01-27 01:49:56.709925,seller_ma_179,Gaming Mouse RGB Belkin,"TV, Video & Home Audio",51.99,USD,MOROCCO,2025,1,27,50-100,"TV, VIDEO & HOME AUDIO","TV, Video"
2025-12-23,2025-12-23 20:37:29.126754,2024-01-10 03:11:10.709925,seller_ma_015,Webcam HD 720p JBL,Pet Supplies,54.0,USD,MOROCCO,2024,1,10,50-100,PET SUPPLIES,Pet Supplies
2025-12-23,2025-12-23 20:37:29.211373,2025-01-23 19:22:19.709925,seller_ma_175,Phone Charger Fast Charging Philips,Video Games & Consoles,61.99,USD,MOROCCO,2025,1,23,50-100,VIDEO GAMES & CONSOLES,Video Games
2025-12-23,2025-12-23 20:37:29.291856,2024-01-29 10:10:40.709925,seller_ma_146,Laptop Stand Aluminum,"Books, Movies & Music",84.99,USD,MOROCCO,2024,1,29,50-100,"BOOKS, MOVIES & MUSIC","Books, Movies"
2025-12-23,2025-12-23 20:37:29.676463,2025-01-03 00:09:42.709925,seller_ma_111,Power Bank 20000mAh,Electronics,58.0,USD,MOROCCO,2025,1,3,50-100,ELECTRONICS,Electronics
2025-12-23,2025-12-23 20:37:29.716549,2025-01-04 03:23:25.709925,seller_ma_141,Phone Charger Fast Charging Philips,Baby,51.0,USD,MOROCCO,2025,1,4,50-100,BABY,Baby
2025-12-23,2025-12-23 20:37:29.854250,2025-01-21 11:33:59.709925,seller_ma_104,Plant Pot Ceramic 43cm,Home & Garden,80.0,USD,MOROCCO,2025,1,21,50-100,HOME & GARDEN,Home
2025-12-23,2025-12-23 20:37:29.982241,2025-01-13 01:32:59.709925,seller_ma_187,Phone Charger Fast Charging Samsung,Baby,58.99,USD,MOROCCO,2025,1,13,50-100,BABY,Baby
2025-12-23,2025-12-23 20:37:30.006280,2025-01-19 16:09:18.709925,seller_ma_009,Car Air Freshener Lavender,Automotive,51.99,USD,MOROCCO,2025,1,19,50-100,AUTOMOTIVE,Automotive
2025-12-23,2025-12-23 20:37:30.515503,2025-01-29 01:53:26.709925,seller_ma_143,HDMI Cable 2m Gold Plated,Business & Industrial,76.0,USD,MOROCCO,2025,1,29,50-100,BUSINESS & INDUSTRIAL,Business
2025-12-23,2025-12-23 20:37:30.515503,2024-01-09 05:32:24.709925,seller_ma_117,HDMI Cable 2m Gold Plated,Electronics,85.99,USD,MOROCCO,2024,1,9,50-100,ELECTRONICS,Electronics
2025-12-23,2025-12-23 20:37:30.555143,2024-01-15 22:18:50.709925,seller_ma_128,Bluetooth Speaker Belkin,Health & Beauty,53.0,USD,MOROCCO,2024,1,15,50-100,HEALTH & BEAUTY,Health
2025-12-23,2025-12-23 20:37:30.596095,2024-01-20 12:11:52.709925,seller_ma_065,Women's Dress Winter Size L,"Clothing, Shoes & Accessories",69.99,USD,MOROCCO,2024,1,20,50-100,"CLOTHING, SHOES & ACCESSORIES","Clothing, Shoes"
2025-12-23,2025-12-23 20:37:31.295576,2025-01-14 00:20:52.709925,souk_online,"""LED TV S"""" Samsung Smart""",Pet Supplies,77.0,USD,MOROCCO,2025,1,14,50-100,PET SUPPLIES,Pet Supplies
2025-12-23,2025-12-23 20:37:31.309125,2025-01-20 22:01:15.709925,sahara_electronics,Iron Steam Professional,Home & Garden,81.0,USD,MOROCCO,2025,1,20,50-100,HOME & GARDEN,Home
2025-12-23,2025-12-23 20:37:31.451947,2024-01-05 04:33:53.709925,seller_ma_106,Power Bank 256mAh,Sporting Goods,59.99,USD,MOROCCO,2024,1,5,50-100,SPORTING GOODS,Sporting Goods
2025-12-23,2025-12-23 20:37:31.576463,2024-01-14 16:42:00.709925,seller_ma_154,Gaming Mouse RGB Belkin,Video Games & Consoles,63.99,USD,MOROCCO,2024,1,14,50-100,VIDEO GAMES & CONSOLES,Video Games
2025-12-23,2025-12-23 20:37:31.803681,2025-01-10 22:53:32.709925,seller_ma_104,Gaming Mouse RGB Sony,Pet Supplies,71.99,USD,MOROCCO,2025,1,10,50-100,PET SUPPLIES,Pet Supplies
2025-12-23,2025-12-23 20:37:32.187408,2024-01-17 05:12:53.709925,seller_ma_166,Garden Tool Set 12pc,Home & Garden,60.0,USD,MOROCCO,2024,1,17,50-100,HOME & GARDEN,Home
